id,block,trial,reversal,stim_set,p_a,p_b,choice,reward
27,2,109,1,1,0.7,0.3,1,1
27,2,110,1,0,0.8,0.2,0,0
27,2,111,1,1,0.7,0.3,1,1
27,2,112,1,0,0.8,0.2,0,0
27,2,113,1,0,0.8,0.2,0,1
27,2,114,1,0,0.8,0.2,0,0
27,2,115,1,1,0.7,0.3,1,0
27,2,116,1,1,0.7,0.3,0,0
27,2,117,1,0,0.8,0.2,0,0
27,2,118,1,1,0.7,0.3,1,1
27,2,119,1,0,0.8,0.2,0,0
27,2,120,1,0,0.8,0.2,0,0
27,2,121,1,1,0.7,0.3,1,0
27,2,122,1,0,0.8,0.2,1,1
27,2,123,1,0,0.8,0.2,1,1
27,2,124,1,1,0.7,0.3,1,1
27,2,125,1,0,0.8,0.2,1,1
27,2,126,1,0,0.8,0.2,1,1
27,2,127,1,1,0.7,0.3,1,1
27,2,128,1,0,0.8,0.2,1,0
27,3,1,0,0,0.2,0.8,0,0
27,3,2,0,1,0.3,0.7,0,0
27,3,3,0,1,0.3,0.7,1,0
27,3,4,0,1,0.3,0.7,1,0
27,3,5,0,1,0.3,0.7,0,0
27,3,6,0,0,0.2,0.8,1,0
27,3,7,0,0,0.2,0.8,0,1
27,3,8,0,0,0.2,0.8,0,0
27,3,9,0,0,0.2,0.8,0,0
27,3,10,0,1,0.3,0.7,1,1
27,3,11,0,1,0.3,0.7,1,1
27,3,12,0,1,0.3,0.7,1,0
27,3,13,0,1,0.3,0.7,1,1
27,3,14,0,1,0.3,0.7,1,1
27,3,15,0,1,0.3,0.7,1,0
27,3,16,0,1,0.3,0.7,1,0
27,3,17,0,1,0.3,0.7,1,0
27,3,18,0,1,0.3,0.7,1,1
27,3,19,0,1,0.3,0.7,1,1
27,3,20,0,0,0.2,0.8,1,1
27,3,21,0,1,0.3,0.7,1,1
27,3,22,0,0,0.2,0.8,1,1
27,3,23,0,1,0.3,0.7,1,1
27,3,24,0,1,0.3,0.7,1,1
27,3,25,0,1,0.3,0.7,1,1
27,3,26,0,0,0.2,0.8,1,0
27,3,27,0,0,0.2,0.8,1,1
27,3,28,0,1,0.3,0.7,1,1
27,3,29,0,1,0.3,0.7,1,0
27,3,30,0,0,0.2,0.8,1,0
27,3,31,0,1,0.3,0.7,1,1
27,3,32,0,1,0.3,0.7,0,0
27,3,33,0,0,0.2,0.8,1,1
27,3,34,0,0,0.2,0.8,1,1
27,3,35,0,0,0.2,0.8,1,1
27,3,36,0,0,0.2,0.8,1,1
27,3,37,0,0,0.2,0.8,1,1
27,3,38,0,0,0.2,0.8,1,1
27,3,39,0,0,0.2,0.8,1,1
27,3,40,0,1,0.3,0.7,1,0
27,3,41,0,1,0.3,0.7,1,1
27,3,42,0,0,0.2,0.8,1,1
27,3,43,0,0,0.2,0.8,1,1
27,3,44,0,0,0.2,0.8,1,0
27,3,45,0,1,0.3,0.7,1,1
27,3,46,0,0,0.2,0.8,1,1
27,3,47,0,1,0.3,0.7,1,0
27,3,48,0,0,0.2,0.8,1,1
27,3,49,0,0,0.2,0.8,1,0
27,3,50,0,1,0.3,0.7,1,1
27,3,51,0,0,0.2,0.8,1,1
27,3,52,0,1,0.3,0.7,1,0
27,3,53,0,0,0.2,0.8,1,1
27,3,54,0,1,0.3,0.7,1,1
27,3,55,0,0,0.2,0.8,1,0
27,3,56,0,1,0.3,0.7,1,1
27,3,57,0,1,0.3,0.7,1,1
27,3,58,0,1,0.3,0.7,1,0
27,3,59,0,0,0.2,0.8,1,1
27,3,60,0,1,0.3,0.7,1,1
27,3,61,0,0,0.2,0.8,1,0
27,3,62,0,0,0.2,0.8,1,1
27,3,63,0,0,0.2,0.8,1,1
27,3,64,0,0,0.2,0.8,1,1
27,3,65,1,0,0.8,0.2,0,0
27,3,66,1,0,0.8,0.2,0,0
27,3,67,1,1,0.7,0.3,0,0
27,3,68,1,1,0.7,0.3,0,0
27,3,69,1,0,0.8,0.2,0,0
27,3,70,1,1,0.7,0.3,1,0
27,3,71,1,0,0.8,0.2,0,0
27,3,72,1,0,0.8,0.2,1,0
27,3,73,1,0,0.8,0.2,1,1
27,3,74,1,0,0.8,0.2,1,1
27,3,75,1,0,0.8,0.2,1,0
27,3,76,1,0,0.8,0.2,1,1
27,3,77,1,1,0.7,0.3,1,1
27,3,78,1,0,0.8,0.2,1,1
27,3,79,1,0,0.8,0.2,1,0
27,3,80,1,1,0.7,0.3,1,0
27,3,81,1,0,0.8,0.2,1,1
27,3,82,1,1,0.7,0.3,1,1
27,3,83,1,1,0.7,0.3,1,0
27,3,84,1,1,0.7,0.3,0,1
27,3,85,1,1,0.7,0.3,1,0
27,3,86,1,0,0.8,0.2,1,0
27,3,87,1,0,0.8,0.2,1,1
27,3,88,1,1,0.7,0.3,0,1
27,3,89,1,0,0.8,0.2,1,1
27,3,90,1,0,0.8,0.2,1,1
27,3,91,1,1,0.7,0.3,1,1
27,3,92,1,1,0.7,0.3,1,1
27,3,93,1,1,0.7,0.3,1,0
27,3,94,1,0,0.8,0.2,0,0
27,3,95,1,1,0.7,0.3,1,1
27,3,96,1,0,0.8,0.2,1,1
27,3,97,1,1,0.7,0.3,1,1
27,3,98,1,1,0.7,0.3,1,1
27,3,99,1,1,0.7,0.3,1,1
27,3,100,1,1,0.7,0.3,1,1
27,3,101,1,0,0.8,0.2,1,1
27,3,102,1,0,0.8,0.2,0,0
27,3,103,1,0,0.8,0.2,1,1
27,3,104,1,1,0.7,0.3,1,1
27,3,105,1,0,0.8,0.2,1,1
27,3,106,1,0,0.8,0.2,1,0
27,3,107,1,0,0.8,0.2,1,1
27,3,108,1,1,0.7,0.3,1,0
27,3,109,1,0,0.8,0.2,1,1
27,3,110,1,1,0.7,0.3,0,1
27,3,111,1,0,0.8,0.2,1,0
27,3,112,1,1,0.7,0.3,0,0
27,3,113,1,1,0.7,0.3,0,1
27,3,114,1,1,0.7,0.3,1,1
27,3,115,1,0,0.8,0.2,1,1
27,3,116,1,0,0.8,0.2,0,1
27,3,117,1,1,0.7,0.3,0,0
27,3,118,1,0,0.8,0.2,0,1
27,3,119,1,1,0.7,0.3,0,0
27,3,120,1,1,0.7,0.3,0,0
27,3,121,1,0,0.8,0.2,1,1
27,3,122,1,0,0.8,0.2,0,0
27,3,123,1,0,0.8,0.2,1,1
27,3,124,1,1,0.7,0.3,0,1
27,3,125,1,0,0.8,0.2,1,1
27,3,126,1,1,0.7,0.3,0,0
27,3,127,1,1,0.7,0.3,1,1
27,3,128,1,1,0.7,0.3,0,0
27,4,1,0,1,0.3,0.7,1,0
27,4,2,0,0,0.2,0.8,1,1
27,4,3,0,1,0.3,0.7,1,0
27,4,4,0,1,0.3,0.7,1,0
27,4,5,0,0,0.2,0.8,1,1
27,4,6,0,1,0.3,0.7,0,0
27,4,7,0,0,0.2,0.8,1,1
27,4,8,0,1,0.3,0.7,0,0
27,4,9,0,1,0.3,0.7,0,0
27,4,10,0,1,0.3,0.7,1,0
27,4,11,0,1,0.3,0.7,1,1
27,4,12,0,0,0.2,0.8,1,1
27,4,13,0,0,0.2,0.8,1,1
27,4,14,0,0,0.2,0.8,1,1
27,4,15,0,0,0.2,0.8,1,1
27,4,16,0,0,0.2,0.8,1,1
27,4,17,0,1,0.3,0.7,0,0
27,4,18,0,0,0.2,0.8,1,1
27,4,19,0,0,0.2,0.8,1,1
27,4,20,0,0,0.2,0.8,1,0
27,4,21,0,1,0.3,0.7,1,0
27,4,22,0,1,0.3,0.7,1,1
27,4,23,0,1,0.3,0.7,1,0
27,4,24,0,0,0.2,0.8,1,1
27,4,25,0,1,0.3,0.7,1,0
27,4,26,0,1,0.3,0.7,0,0
27,4,27,0,1,0.3,0.7,0,0
27,4,28,0,0,0.2,0.8,1,1
27,4,29,0,0,0.2,0.8,1,1
27,4,30,0,0,0.2,0.8,1,1
27,4,31,0,1,0.3,0.7,0,0
27,4,32,0,0,0.2,0.8,1,0
27,4,33,0,0,0.2,0.8,1,1
27,4,34,0,0,0.2,0.8,1,1
27,4,35,0,0,0.2,0.8,1,1
27,4,36,0,0,0.2,0.8,1,1
27,4,37,0,0,0.2,0.8,1,1
27,4,38,0,1,0.3,0.7,0,0
27,4,39,0,0,0.2,0.8,1,1
27,4,40,0,1,0.3,0.7,0,0
27,4,41,0,0,0.2,0.8,1,1
27,4,42,0,1,0.3,0.7,1,1
27,4,43,0,1,0.3,0.7,1,1
27,4,44,0,0,0.2,0.8,1,1
27,4,45,0,1,0.3,0.7,1,1
27,4,46,0,0,0.2,0.8,1,1
27,4,47,0,0,0.2,0.8,1,0
27,4,48,0,1,0.3,0.7,1,1
27,4,49,0,1,0.3,0.7,1,1
27,4,50,0,0,0.2,0.8,1,1
27,4,51,0,1,0.3,0.7,1,1
27,4,52,0,0,0.2,0.8,1,1
27,4,53,0,0,0.2,0.8,1,1
27,4,54,0,0,0.2,0.8,1,1
27,4,55,0,1,0.3,0.7,1,1
27,4,56,0,1,0.3,0.7,1,1
27,4,57,0,0,0.2,0.8,1,1
27,4,58,0,1,0.3,0.7,1,1
27,4,59,0,1,0.3,0.7,1,1
27,4,60,0,1,0.3,0.7,1,1
27,4,61,0,0,0.2,0.8,1,1
27,4,62,0,1,0.3,0.7,1,0
27,4,63,0,1,0.3,0.7,1,1
27,4,64,0,0,0.2,0.8,1,1
27,4,65,0,1,0.3,0.7,1,1
27,4,66,0,0,0.2,0.8,1,1
27,4,67,0,0,0.2,0.8,1,1
27,4,68,1,0,0.8,0.2,0,0
27,4,69,1,0,0.8,0.2,0,0
27,4,70,1,1,0.7,0.3,0,1
27,4,71,1,0,0.8,0.2,0,0
27,4,72,1,0,0.8,0.2,0,0
27,4,73,1,0,0.8,0.2,0,1
27,4,74,1,1,0.7,0.3,0,0
27,4,75,1,1,0.7,0.3,0,0
27,4,76,1,0,0.8,0.2,0,0
27,4,77,1,0,0.8,0.2,0,1
27,4,78,1,1,0.7,0.3,0,0
27,4,79,1,1,0.7,0.3,0,0
27,4,80,1,0,0.8,0.2,0,0
27,4,81,1,0,0.8,0.2,1,1
27,4,82,1,1,0.7,0.3,1,0
27,4,83,1,1,0.7,0.3,1,1
27,4,84,1,0,0.8,0.2,1,1
27,4,85,1,0,0.8,0.2,1,1
27,4,86,1,1,0.7,0.3,1,0
27,4,87,1,0,0.8,0.2,1,1
27,4,88,1,1,0.7,0.3,0,1
27,4,89,1,1,0.7,0.3,0,1
27,4,90,1,1,0.7,0.3,0,0
27,4,91,1,0,0.8,0.2,1,1
27,4,92,1,1,0.7,0.3,0,0
27,4,93,1,0,0.8,0.2,1,1
27,4,94,1,1,0.7,0.3,0,0
27,4,95,1,1,0.7,0.3,0,0
27,4,96,1,1,0.7,0.3,1,1
27,4,97,1,0,0.8,0.2,0,0
27,4,98,1,1,0.7,0.3,1,1
27,4,99,1,0,0.8,0.2,0,1
27,4,100,1,1,0.7,0.3,0,0
27,4,101,1,0,0.8,0.2,1,1
27,4,102,1,0,0.8,0.2,1,1
27,4,103,1,1,0.7,0.3,0,1
27,4,104,1,1,0.7,0.3,0,1
27,4,105,1,1,0.7,0.3,0,0
27,4,106,1,0,0.8,0.2,1,0
27,4,107,1,1,0.7,0.3,0,0
27,4,108,1,1,0.7,0.3,0,0
27,4,109,1,0,0.8,0.2,0,0
27,4,110,1,1,0.7,0.3,0,1
27,4,111,1,1,0.7,0.3,0,0
27,4,112,1,0,0.8,0.2,1,1
27,4,113,1,0,0.8,0.2,1,1
27,4,114,1,0,0.8,0.2,1,1
27,4,115,1,1,0.7,0.3,0,0
27,4,116,1,0,0.8,0.2,1,0
27,4,117,1,0,0.8,0.2,1,1
27,4,118,1,1,0.7,0.3,0,0
27,4,119,1,1,0.7,0.3,0,0
27,4,120,1,0,0.8,0.2,1,1
27,4,121,1,0,0.8,0.2,1,1
27,4,122,1,0,0.8,0.2,1,1
27,4,123,1,1,0.7,0.3,0,0
27,4,124,1,0,0.8,0.2,1,1
27,4,125,1,1,0.7,0.3,0,0
27,4,126,1,1,0.7,0.3,0,0
27,4,127,1,1,0.7,0.3,0,1
27,4,128,1,1,0.7,0.3,0,0
28,1,1,0,1,0.3,0.7,0,0
28,1,2,0,0,0.2,0.8,1,1
28,1,3,0,0,0.2,0.8,1,1
28,1,4,0,1,0.3,0.7,1,0
28,1,5,0,0,0.2,0.8,1,1
28,1,6,0,1,0.3,0.7,1,1
28,1,7,0,1,0.3,0.7,1,1
28,1,8,0,0,0.2,0.8,1,1
28,1,9,0,0,0.2,0.8,1,1
28,1,10,0,1,0.3,0.7,1,1
28,1,11,0,1,0.3,0.7,1,1
28,1,12,0,1,0.3,0.7,1,1
28,1,13,0,0,0.2,0.8,1,1
28,1,14,0,0,0.2,0.8,1,1
28,1,15,0,1,0.3,0.7,1,1
28,1,16,0,0,0.2,0.8,1,1
28,1,17,0,0,0.2,0.8,1,1
28,1,18,0,1,0.3,0.7,1,1
28,1,19,0,0,0.2,0.8,1,1
28,1,20,0,0,0.2,0.8,1,1
28,1,21,0,1,0.3,0.7,1,1
28,1,22,0,1,0.3,0.7,0,0
28,1,23,0,0,0.2,0.8,1,1
28,1,24,0,1,0.3,0.7,1,1
28,1,25,0,1,0.3,0.7,0,0
28,1,26,0,0,0.2,0.8,1,0
28,1,27,0,0,0.2,0.8,1,0
28,1,28,0,1,0.3,0.7,0,0
28,1,29,0,1,0.3,0.7,1,1
28,1,30,0,1,0.3,0.7,0,0
28,1,31,0,1,0.3,0.7,1,1
28,1,32,0,1,0.3,0.7,1,1
28,1,33,0,0,0.2,0.8,0,0
28,1,34,0,0,0.2,0.8,1,0
28,1,35,0,0,0.2,0.8,1,1
28,1,36,0,0,0.2,0.8,1,1
28,1,37,0,1,0.3,0.7,1,1
28,1,38,0,0,0.2,0.8,1,1
28,1,39,0,0,0.2,0.8,1,1
28,1,40,0,0,0.2,0.8,1,1
28,1,41,0,1,0.3,0.7,1,0
28,1,42,0,1,0.3,0.7,1,0
28,1,43,0,0,0.2,0.8,1,0
28,1,44,0,1,0.3,0.7,1,0
28,1,45,0,1,0.3,0.7,1,0
28,1,46,0,1,0.3,0.7,0,0
28,1,47,0,0,0.2,0.8,0,0
28,1,48,0,1,0.3,0.7,1,1
28,1,49,0,1,0.3,0.7,1,1
28,1,50,0,0,0.2,0.8,1,1
28,1,51,0,1,0.3,0.7,0,0
28,1,52,0,1,0.3,0.7,1,1
28,1,53,0,0,0.2,0.8,1,1
28,1,54,0,0,0.2,0.8,1,1
28,1,55,0,1,0.3,0.7,1,1
28,1,56,0,1,0.3,0.7,1,1
28,1,57,0,0,0.2,0.8,1,1
28,1,58,0,1,0.3,0.7,1,0
28,1,59,0,0,0.2,0.8,1,1
28,1,60,0,1,0.3,0.7,0,1
28,1,61,0,0,0.2,0.8,1,1
28,1,62,0,0,0.2,0.8,1,1
28,1,63,0,0,0.2,0.8,1,1
28,1,64,0,1,0.3,0.7,1,1
28,1,65,0,1,0.3,0.7,1,1
28,1,66,1,0,0.8,0.2,0,0
28,1,67,1,0,0.8,0.2,1,0
28,1,68,1,0,0.8,0.2,0,0
28,1,69,1,0,0.8,0.2,0,0
28,1,70,1,0,0.8,0.2,1,1
28,1,71,1,1,0.7,0.3,0,0
28,1,72,1,1,0.7,0.3,1,0
28,1,73,1,0,0.8,0.2,0,0
28,1,74,1,0,0.8,0.2,0,1
28,1,75,1,0,0.8,0.2,0,0
28,1,76,1,0,0.8,0.2,0,1
28,1,77,1,1,0.7,0.3,0,0
28,1,78,1,1,0.7,0.3,1,0
28,1,79,1,0,0.8,0.2,1,1
28,1,80,1,1,0.7,0.3,0,1
28,1,81,1,0,0.8,0.2,1,1
28,1,82,1,1,0.7,0.3,0,0
28,1,83,1,1,0.7,0.3,1,1
28,1,84,1,0,0.8,0.2,1,1
28,1,85,1,0,0.8,0.2,1,0
28,1,86,1,1,0.7,0.3,1,0
28,1,87,1,0,0.8,0.2,0,0
28,1,88,1,0,0.8,0.2,1,0
28,1,89,1,0,0.8,0.2,1,0
28,1,90,1,0,0.8,0.2,0,0
28,1,91,1,0,0.8,0.2,1,1
28,1,92,1,1,0.7,0.3,0,0
28,1,93,1,1,0.7,0.3,0,0
28,1,94,1,1,0.7,0.3,1,1
28,1,95,1,0,0.8,0.2,1,1
28,1,96,1,0,0.8,0.2,1,1
28,1,97,1,1,0.7,0.3,1,1
28,1,98,1,1,0.7,0.3,1,0
28,1,99,1,1,0.7,0.3,1,0
28,1,100,1,0,0.8,0.2,0,0
28,1,101,1,1,0.7,0.3,0,0
28,1,102,1,1,0.7,0.3,1,0
28,1,103,1,1,0.7,0.3,0,0
28,1,104,1,1,0.7,0.3,0,0
28,1,105,1,1,0.7,0.3,1,0
28,1,106,1,1,0.7,0.3,1,0
28,1,107,1,0,0.8,0.2,0,1
28,1,108,1,0,0.8,0.2,0,0
28,1,109,1,1,0.7,0.3,0,1
28,1,110,1,0,0.8,0.2,0,0
28,1,111,1,1,0.7,0.3,1,1
28,1,112,1,1,0.7,0.3,0,0
28,1,113,1,1,0.7,0.3,0,0
28,1,114,1,0,0.8,0.2,0,0
28,1,115,1,0,0.8,0.2,1,1
28,1,116,1,0,0.8,0.2,1,1
28,1,117,1,0,0.8,0.2,1,0
28,1,118,1,0,0.8,0.2,0,0
28,1,119,1,0,0.8,0.2,1,0
28,1,120,1,1,0.7,0.3,0,0
28,1,121,1,0,0.8,0.2,0,0
28,1,122,1,1,0.7,0.3,1,1
28,1,123,1,1,0.7,0.3,0,1
28,1,124,1,1,0.7,0.3,0,0
28,1,125,1,1,0.7,0.3,1,0
28,1,126,0,1,0.3,0.7,1,1
28,1,127,0,0,0.2,0.8,0,0
28,1,128,0,0,0.2,0.8,0,0
28,2,1,0,0,0.2,0.8,0,0
28,2,2,0,1,0.3,0.7,0,0
28,2,3,0,0,0.2,0.8,1,1
28,2,4,0,0,0.2,0.8,0,0
28,2,5,0,1,0.3,0.7,0,0
28,2,6,0,0,0.2,0.8,1,1
28,2,7,0,1,0.3,0.7,1,1
28,2,8,0,0,0.2,0.8,1,0
28,2,9,0,0,0.2,0.8,1,1
28,2,10,0,1,0.3,0.7,1,0
28,2,11,0,0,0.2,0.8,1,0
28,2,12,0,1,0.3,0.7,0,1
28,2,13,0,1,0.3,0.7,0,0
28,2,14,0,1,0.3,0.7,0,0
28,2,15,0,1,0.3,0.7,1,1
28,2,16,0,1,0.3,0.7,1,0
28,2,17,0,0,0.2,0.8,1,1
28,2,18,0,1,0.3,0.7,0,1
28,2,19,0,1,0.3,0.7,0,1
28,2,20,0,0,0.2,0.8,1,1
28,2,21,0,1,0.3,0.7,0,1
28,2,22,0,0,0.2,0.8,1,1
28,2,23,0,1,0.3,0.7,1,1
28,2,24,0,1,0.3,0.7,1,1
28,2,25,0,0,0.2,0.8,1,0
28,2,26,0,1,0.3,0.7,1,1
28,2,27,0,0,0.2,0.8,1,1
28,2,28,0,1,0.3,0.7,1,0
28,2,29,0,1,0.3,0.7,0,1
28,2,30,0,1,0.3,0.7,1,0
28,2,31,0,1,0.3,0.7,0,0
28,2,32,0,0,0.2,0.8,1,1
28,2,33,0,0,0.2,0.8,0,0
28,2,34,0,0,0.2,0.8,1,1
28,2,35,0,1,0.3,0.7,0,1
28,2,36,0,0,0.2,0.8,1,1
28,2,37,0,1,0.3,0.7,0,0
28,2,38,0,0,0.2,0.8,1,0
28,2,39,0,0,0.2,0.8,0,0
28,2,40,0,0,0.2,0.8,1,1
28,2,41,0,1,0.3,0.7,1,1
28,2,42,0,1,0.3,0.7,1,1
28,2,43,0,1,0.3,0.7,0,0
28,2,44,0,0,0.2,0.8,1,1
28,2,45,0,1,0.3,0.7,1,1
28,2,46,0,1,0.3,0.7,1,1
28,2,47,0,0,0.2,0.8,1,1
28,2,48,0,0,0.2,0.8,1,0
28,2,49,0,1,0.3,0.7,1,1
28,2,50,0,0,0.2,0.8,0,0
28,2,51,0,1,0.3,0.7,1,1
28,2,52,0,0,0.2,0.8,1,1
28,2,53,0,1,0.3,0.7,0,0
28,2,54,0,0,0.2,0.8,0,0
28,2,55,0,1,0.3,0.7,1,0
28,2,56,0,1,0.3,0.7,0,0
28,2,57,0,0,0.2,0.8,1,1
28,2,58,0,0,0.2,0.8,0,0
28,2,59,0,0,0.2,0.8,1,1
28,2,60,0,0,0.2,0.8,1,0
28,2,61,1,0,0.8,0.2,0,0
28,2,62,1,1,0.7,0.3,0,0
28,2,63,1,0,0.8,0.2,0,0
28,2,64,1,1,0.7,0.3,1,1
28,2,65,1,0,0.8,0.2,1,1
28,2,66,1,1,0.7,0.3,0,1
28,2,67,1,0,0.8,0.2,1,1
28,2,68,1,0,0.8,0.2,1,1
28,2,69,1,1,0.7,0.3,1,1
28,2,70,1,0,0.8,0.2,1,1
28,2,71,1,1,0.7,0.3,1,1
28,2,72,1,1,0.7,0.3,1,1
28,2,73,1,0,0.8,0.2,1,1
28,2,74,1,0,0.8,0.2,1,0
28,2,75,1,0,0.8,0.2,0,0
28,2,76,1,0,0.8,0.2,1,1
28,2,77,1,1,0.7,0.3,1,1
28,2,78,1,0,0.8,0.2,1,1
28,2,79,1,0,0.8,0.2,1,0
28,2,80,1,1,0.7,0.3,1,1
28,2,81,1,0,0.8,0.2,0,0
28,2,82,1,1,0.7,0.3,1,0
28,2,83,1,1,0.7,0.3,0,0
28,2,84,1,0,0.8,0.2,1,0
28,2,85,1,0,0.8,0.2,0,0
28,2,86,1,1,0.7,0.3,0,0
28,2,87,1,1,0.7,0.3,1,0
28,2,88,1,1,0.7,0.3,0,1
28,2,89,1,1,0.7,0.3,0,0
28,2,90,1,0,0.8,0.2,1,1
28,2,91,1,0,0.8,0.2,0,0
28,2,92,1,1,0.7,0.3,0,0
28,2,93,1,1,0.7,0.3,1,1
28,2,94,1,1,0.7,0.3,1,1
28,2,95,1,1,0.7,0.3,1,1
28,2,96,1,0,0.8,0.2,1,1
28,2,97,1,0,0.8,0.2,1,1
28,2,98,1,1,0.7,0.3,1,0
28,2,99,1,0,0.8,0.2,1,1
28,2,100,1,1,0.7,0.3,0,1
28,2,101,1,0,0.8,0.2,1,0
28,2,102,1,1,0.7,0.3,0,0
28,2,103,1,0,0.8,0.2,0,0
28,2,104,1,1,0.7,0.3,0,1
28,2,105,1,1,0.7,0.3,0,1
28,2,106,1,1,0.7,0.3,1,1
28,2,107,1,0,0.8,0.2,1,1
28,2,108,1,0,0.8,0.2,1,1
28,2,109,1,1,0.7,0.3,1,1
28,2,110,1,0,0.8,0.2,1,1
28,2,111,1,0,0.8,0.2,1,1
28,2,112,1,1,0.7,0.3,1,1
28,2,113,1,0,0.8,0.2,1,1
28,2,114,1,1,0.7,0.3,1,1
28,2,115,1,1,0.7,0.3,1,0
28,2,116,1,0,0.8,0.2,1,1
28,2,117,1,1,0.7,0.3,0,1
28,2,118,1,0,0.8,0.2,1,1
28,2,119,1,0,0.8,0.2,1,0
28,2,120,1,0,0.8,0.2,0,0
28,2,121,1,1,0.7,0.3,0,0
28,2,122,1,0,0.8,0.2,1,1
28,2,123,1,1,0.7,0.3,1,0
28,2,124,1,0,0.8,0.2,1,1
28,2,125,1,1,0.7,0.3,0,0
28,2,126,1,0,0.8,0.2,1,1
28,2,127,0,0,0.2,0.8,0,0
28,2,128,0,1,0.3,0.7,0,0
28,3,1,0,1,0.3,0.7,1,1
28,3,2,0,1,0.3,0.7,1,1
28,3,3,0,0,0.2,0.8,1,1
28,3,4,0,0,0.2,0.8,1,1
28,3,5,0,1,0.3,0.7,1,1
28,3,6,0,0,0.2,0.8,1,1
28,3,7,0,0,0.2,0.8,1,1
28,3,8,0,0,0.2,0.8,1,1
28,3,9,0,0,0.2,0.8,1,1
28,3,10,0,0,0.2,0.8,1,1
28,3,11,0,1,0.3,0.7,1,1
28,3,12,0,0,0.2,0.8,1,0
28,3,13,0,1,0.3,0.7,0,0
28,3,14,0,1,0.3,0.7,1,1
28,3,15,0,0,0.2,0.8,0,0
28,3,16,0,1,0.3,0.7,1,1
28,3,17,0,0,0.2,0.8,1,0
28,3,18,0,1,0.3,0.7,1,0
28,3,19,0,1,0.3,0.7,0,0
28,3,20,0,1,0.3,0.7,1,0
28,3,21,0,0,0.2,0.8,1,1
28,3,22,0,1,0.3,0.7,1,1
28,3,23,0,1,0.3,0.7,1,1
28,3,24,0,1,0.3,0.7,1,1
28,3,25,0,1,0.3,0.7,1,1
28,3,26,0,1,0.3,0.7,1,1
28,3,27,0,0,0.2,0.8,1,1
28,3,28,0,1,0.3,0.7,1,1
28,3,29,0,1,0.3,0.7,1,1
28,3,30,0,0,0.2,0.8,0,0
28,3,31,0,1,0.3,0.7,1,1
28,3,32,0,1,0.3,0.7,1,1
28,3,33,0,0,0.2,0.8,1,1
28,3,34,0,1,0.3,0.7,1,1
28,3,35,0,0,0.2,0.8,1,1
28,3,36,0,0,0.2,0.8,1,1
28,3,37,0,0,0.2,0.8,1,0
28,3,38,0,0,0.2,0.8,0,0
28,3,39,0,0,0.2,0.8,1,1
28,3,40,0,1,0.3,0.7,1,1
28,3,41,0,1,0.3,0.7,1,1
28,3,42,0,0,0.2,0.8,1,0
28,3,43,0,0,0.2,0.8,1,1
28,3,44,0,0,0.2,0.8,1,0
28,3,45,0,0,0.2,0.8,0,0
28,3,46,0,1,0.3,0.7,1,1
28,3,47,0,0,0.2,0.8,1,1
28,3,48,0,0,0.2,0.8,1,1
28,3,49,0,1,0.3,0.7,1,0
28,3,50,0,0,0.2,0.8,1,1
28,3,51,0,0,0.2,0.8,1,1
28,3,52,0,0,0.2,0.8,1,0
28,3,53,0,0,0.2,0.8,1,0
28,3,54,0,1,0.3,0.7,1,1
28,3,55,0,0,0.2,0.8,1,1
28,3,56,0,1,0.3,0.7,1,1
28,3,57,0,0,0.2,0.8,1,1
28,3,58,0,0,0.2,0.8,1,1
28,3,59,0,0,0.2,0.8,1,1
28,3,60,0,0,0.2,0.8,1,1
28,3,61,1,1,0.7,0.3,1,0
28,3,62,1,1,0.7,0.3,0,1
28,3,63,1,0,0.8,0.2,0,0
28,3,64,1,0,0.8,0.2,1,1
28,3,65,1,1,0.7,0.3,0,0
28,3,66,1,0,0.8,0.2,1,1
28,3,67,1,1,0.7,0.3,0,0
28,3,68,1,1,0.7,0.3,1,0
28,3,69,1,0,0.8,0.2,1,0
28,3,70,1,1,0.7,0.3,1,1
28,3,71,1,1,0.7,0.3,0,0
28,3,72,1,1,0.7,0.3,1,1
28,3,73,1,0,0.8,0.2,1,1
28,3,74,1,1,0.7,0.3,1,1
28,3,75,1,1,0.7,0.3,1,1
28,3,76,1,0,0.8,0.2,1,1
28,3,77,1,1,0.7,0.3,1,1
28,3,78,1,1,0.7,0.3,0,1
28,3,79,1,1,0.7,0.3,0,0
28,3,80,1,1,0.7,0.3,1,0
28,3,81,1,0,0.8,0.2,1,1
28,3,82,1,1,0.7,0.3,1,0
28,3,83,1,1,0.7,0.3,0,0
28,3,84,1,1,0.7,0.3,1,1
28,3,85,1,1,0.7,0.3,1,1
28,3,86,1,0,0.8,0.2,1,1
28,3,87,1,1,0.7,0.3,1,0
28,3,88,1,0,0.8,0.2,1,0
28,3,89,1,0,0.8,0.2,1,1
28,3,90,1,0,0.8,0.2,1,1
28,3,91,1,0,0.8,0.2,1,1
28,3,92,1,0,0.8,0.2,1,1
28,3,93,1,1,0.7,0.3,1,1
28,3,94,1,1,0.7,0.3,1,0
28,3,95,1,1,0.7,0.3,0,0
28,3,96,1,0,0.8,0.2,0,0
28,3,97,1,1,0.7,0.3,1,1
28,3,98,1,1,0.7,0.3,1,1
28,3,99,1,1,0.7,0.3,1,1
28,3,100,1,0,0.8,0.2,1,1
28,3,101,1,1,0.7,0.3,1,1
28,3,102,1,0,0.8,0.2,1,1
28,3,103,1,0,0.8,0.2,1,1
